#25741,-64.56271074330243,-53.45878723432422,-51.25703542590429,-56.636933711559024,-53.444969158619664,-50.053482694465124,-53.85391295433224,-60.97493148613862,-53.13688035596888,-43.6692248515225,-42.88968884180772,-48.00511520591288,-45.947072046429916,-50.94107240812009,-53.863833303514085,-52.98924929535164,-49.212934486000044,-51.49737215826532,-62.93106756013828,-53.03691021497893,-55.618869183743875,-38.96797517085225,-55.414442528013126,-47.25468361649045,-47.841691757174814,-50.69204268925947,-48.52251832035151,-57.344176271155284,-52.22610502674614,-44.25365314977385,-49.789573444898004,-44.898936976579094,-39.973310436690575,-59.86089219183703,-50.01607082717623,-44.90898376027352,-42.67978818324686,-66.62419022941326,-47.60304415663538,-54.031723679014064,-52.66714435409904,-49.97720763470618,-66.42657176835657,-44.92916408976016,-48.063045906709526,-50.517225312394096,-45.66212056673639,-41.01627938744334,-52.74218861803492,-54.01507595548824,,,57.33414030075073,-2556.9018793297096
#24339,-66.485437953811,-52.78080533594556,-51.50885737484854,-57.78658733185935,-52.83180682699107,-53.74559504828999,-53.75262347932573,-63.00797510151238,-54.16696644813465,-41.982467214085894,-42.99448573282001,-47.42743289699683,-46.316900774983715,-51.23727337284879,-54.80231819988708,-52.80647551819648,-51.927141791881155,-52.78095954232132,-64.20098729272381,-51.272844738132925,-53.38840441691148,-40.231356774366844,-53.29150698931146,-47.50066924332048,-47.490585941030346,-49.97854249208216,-45.85861189524461,-56.107869849950774,-52.24528463913554,-44.2875705530706,-48.30663731637578,-45.59946270117577,-37.865507872443104,-57.426782322805046,-51.1268797910384,-43.31236290341949,-42.059950182813495,-69.77115591387285,-49.6685188108054,-51.82103495067586,-52.89727334022925,-50.99078021907678,-67.36030369614738,-46.19165125816366,-47.83045385620013,-51.03631860070792,-45.96052630154828,-41.13364215536242,-52.701554199663065,-53.91302133827385,,,54.68254590034485,-2561.170162500818
#23799,-66.25773839966702,-54.3361667826901,-52.05455871735382,-57.795477984337246,-54.001148126314156,-54.87885256766349,-54.45370358665114,-63.98714560516636,-53.9326595909155,-42.725760093228075,-43.1393691545424,-47.90528129681072,-46.401248028236736,-50.631001282205226,-55.531225675999885,-55.28166738142268,-51.359734075125,-53.3744896427217,-65.89177577362283,-53.784037003228086,-57.13635570649375,-42.46018919440755,-53.4134699207857,-47.88759689932702,-49.00228369536684,-49.362437606888264,-47.13913474060546,-57.08233491859927,-51.96628770073659,-43.353046284927004,-50.384202596768944,-44.31954045809539,-42.3254547280765,-60.523769557945386,-50.633745552102255,-42.864609787538654,-43.238120382631564,-70.2201231160122,-50.115409282405444,-53.26223583990742,-53.3732372026513,-52.29877249909836,-67.94487608134882,-46.0662660963863,-48.002863305529495,-51.372725311018954,-45.0114682157732,-42.05069861515264,-53.14197807398011,-53.29449652273327,,,58.02578806877136,-2596.970770661196
#9885,-66.29776352997638,-53.36081385394399,-48.329784762084714,-57.809555527466905,-54.827508450774985,-54.10927232201599,-52.90447541561716,-63.855019766984235,-54.07733495965162,-42.54428731191273,-40.17118979048236,-48.43314019441869,-47.095247509089965,-50.43399891414584,-55.0141627543476,-54.37963250013461,-52.13048137583184,-53.438447716209566,-67.02487865488466,-52.73525495544108,-56.79048206151802,-44.35696654453125,-54.577400212146806,-45.539130128545274,-47.401322331928974,-50.15457361856454,-48.60375046446255,-57.27773269884947,-52.02635677013948,-47.45996476442812,-49.75854775680948,-44.70786391895045,-41.768443106586936,-59.2936178041238,-51.35446836398296,-43.65172035418097,-43.44580226382081,-69.1295457781824,-49.889228502824224,-54.55303159187357,-52.24525146911202,-53.3085880069319,-67.63234695405338,-47.359204571078756,-48.16008416655835,-52.94516329265786,-46.37717384671022,-40.199131499451305,-53.45723990040659,-54.0236086210633,,,52.287858963012695,-2596.419991629889
#18717,-65.98909213792211,-54.8317188785723,-47.7695434310102,-57.87047587880136,-54.40540171802908,-52.64054875252547,-54.764955803511576,-62.641084921637095,-53.74913979870747,-42.42001330667383,-42.199887260831865,-48.434131901074146,-46.43579933869728,-50.77794510390233,-51.951951797976946,-53.6180642263225,-52.44969243615639,-52.694274595031764,-63.692002677946554,-54.44982141891213,-56.31908395323134,-42.051925184077774,-55.23262375892537,-47.34317963124644,-49.22706423810013,-51.85601494875712,-48.362291848198616,-57.16617555164638,-52.53638397339711,-46.50917972129722,-50.49944582662216,-45.43563765115915,-41.37616541713845,-58.553304546960355,-50.43620414824245,-41.79796518566936,-42.53494872655388,-70.19360544685934,-50.68289997682418,-52.70061781352964,-53.83528912153349,-51.5988918292905,-67.91880401948278,-47.72903793169428,-49.65960846482631,-50.737916896092045,-46.04133168888416,-41.82770348549688,-53.65405273781174,-53.81566577190352,,,52.19363021850586,-2591.4185648796947
#1804,-63.407451951717555,-50.70129285811876,-51.56199889657578,-58.78838957423298,-53.15265374954972,-52.696361130936474,-54.10113584923111,-62.84165193858576,-53.91088552125304,-44.64274906153614,-44.33616653748072,-47.25257310221766,-44.455138151993864,-51.11659242673137,-53.94923925774601,-54.080231311346736,-52.81079672812244,-53.41821186774041,-64.66782863777566,-53.47637315619309,-56.17330209540307,-41.09310246089541,-54.52664709160695,-47.55987852052351,-47.62982249705611,-51.48310405597742,-48.19889729490853,-57.136951768175265,-52.595756033932346,-43.997430511851185,-50.1327597510898,-46.339936401457464,-41.03453430672839,-60.05921338612075,-50.028707047773345,-43.30186155128345,-42.910687733175465,-68.55078093823025,-51.861742402920115,-51.947019770797965,-53.392454167038636,-52.077548847301095,-66.2244343467992,-45.94557047447762,-48.18706090868058,-51.055916786548075,-48.60170737626703,-42.220559527676265,-53.60165230287794,-52.2272000122416,,,65.48045039176941,-2585.4639620789
#18716,-65.2845989315879,-54.46295164231273,-47.7695434310102,-57.87047587880136,-54.409320768591314,-52.64054875252547,-54.961651607435805,-62.641084921637095,-53.40280201208406,-42.42001330667383,-41.123115739554706,-48.434131901074146,-46.43579933869728,-51.65073725652883,-53.60098039229165,-53.64903747379674,-52.44969243615639,-52.500924819134276,-62.90136666009601,-54.51466836403087,-56.979387382664676,-42.051925184077774,-55.23262375892537,-47.68640379508419,-49.24780240048902,-51.85601494875712,-48.362291848198616,-57.16617555164638,-53.28055037118978,-46.2553958865354,-50.49944582662216,-45.43563765115915,-40.79889041745463,-58.553304546960355,-51.24048250438938,-41.79796518566936,-42.78477636396062,-70.19360544685934,-50.22425619838065,-52.70061781352964,-53.839056111939094,-51.68840168785304,-68.31733262065573,-48.13667259514407,-49.83099994872233,-51.01227710001857,-44.9002268457847,-41.82770348549688,-54.11410274375652,-53.81566577190352,,,51.552430629730225,-2592.953437627849
#16167,-66.26970631819403,-54.48562039251097,-47.23122217587652,-58.27400156986334,-54.5381451721231,-54.13218438523735,-54.68692795561049,-63.66496434466154,-54.85905386150514,-42.753899037054886,-41.721495850506074,-48.719363955696906,-46.347158976024964,-50.85228409301122,-53.09639281970757,-53.33839966691096,-51.723110554746796,-52.833487490811905,-65.468657134915,-53.58134457280383,-57.043553429025664,-42.0371268579512,-53.94746290667906,-46.779990580725006,-47.6574052094613,-52.74263956899216,-48.81996644135148,-57.17432793260819,-51.86873728046344,-45.96811947053277,-50.01804141491407,-44.814943784856496,-40.8774196138394,-58.403980239338594,-52.4736191751388,-43.52599475987323,-41.869274901377736,-68.98362990565757,-49.61383454388831,-52.94704797040012,-53.97107101410537,-51.69836958434217,-67.80881066465854,-47.18310873290626,-48.44148124400326,-52.12841174714057,-48.06301460898901,-41.738555238554056,-54.22235026796184,-54.0591820777515,,,50.37471890449524,-2595.4588914952596
#16094,-66.29308477214919,-54.600862030100345,-47.190103871337996,-58.503099730009545,-55.00204685902185,-52.996163685029465,-54.68692795561049,-62.65578594274905,-54.50261280052708,-42.668476302867866,-40.76081018605504,-48.6789283280584,-46.259495276569666,-51.12453205003193,-54.15031761632137,-53.3960383479438,-52.44969243615639,-51.672324687735966,-65.468657134915,-54.42264495070894,-55.67878553016773,-41.99423207182347,-53.97556032767314,-47.57433421241672,-47.661556961936526,-52.55547640183133,-46.87125008035916,-57.34085514593602,-52.124452742286465,-46.453502847271714,-50.01804141491407,-44.85715105917747,-41.01861061271138,-58.116419208272525,-52.4736191751388,-42.81850256080071,-43.37588053514733,-70.00371893978101,-49.77385421670488,-52.99453462400676,-53.539797979204316,-51.21670913924118,-67.80881066465854,-47.09069866693303,-48.23715740737072,-52.702515484383156,-46.08646020362141,-41.8277034854969,-53.54679456134859,-54.207685464635865,,,50.56049823760986,-2591.42727668915
#3149,-65.21812175746429,-53.2048674817044,-52.16666660184294,-59.169836922037206,-51.9818096659887,-53.49145394696785,-55.004804583714865,-65.31185327438925,-54.757421657918805,-42.74607723685967,-42.845229634959885,-47.98589342608558,-46.06957933292728,-49.4841675250373,-55.97867902519186,-53.829317612986,-52.620289254158045,-53.28542488955796,-66.46508047665486,-53.74471412689759,-56.81551651157101,-42.919592522810085,-53.55728572228211,-46.3536489599133,-45.928706128037476,-50.08690403014513,-47.472744007237154,-57.52535657674475,-52.99245201012535,-46.25586172180195,-51.06039610524776,-45.26857713062982,-40.86361375581007,-59.35983484649903,-50.45370292015031,-43.497616701675696,-43.817442030330064,-70.03719074552266,-50.068394635251025,-53.27529293942442,-53.83735676569593,-52.46531889068251,-67.52550154438318,-45.135280864238894,-48.3248274168959,-51.534586615894796,-47.8586937718035,-41.695194870106775,-52.64318815045241,-54.465046236461255,,,56.51531219482422,-2598.456413561169
